ID	adj.P.Val	P.Value	t	B	logFC	AveExpr	Symbol
ILMN_1362225	0.979475199118826	0.92807264682302	0.0912731117620238	-6.34443248789221	0.00424885160417254	8.95092044676953	LOC497934
ILMN_1371790	0.904101536739102	0.705682165963619	0.382432082662225	-6.34467341575206	0.0188253152854454	8.57028604770117	Tollip_predicted
ILMN_1370378	0.863635338512861	0.605369539607056	-0.523949321265257	-6.34509041974681	-0.0376609272357502	8.3096640962168	Mfap2_predicted
ILMN_1361502	0.737816412431714	0.395622644094384	-0.865791485465042	-6.34516850440109	-0.0306526786794761	7.57851547324219	Sim2_predicted
ILMN_2039780	0.773580363177284	0.445711156282538	-0.77602118560592	-6.34517365158313	-0.0260071932441575	7.88899798800586	Chm
ILMN_1365207	0.968168864245907	0.888301273349095	0.142033138008842	-6.34524110327553	0.00796517415221842	8.90944676069922	Vars2l
ILMN_1350751	0.821822472146164	0.519518197327935	0.654213888407145	-6.34530515959301	0.039676313442218	8.08395629224609	RGD1561708_predicted
ILMN_1367651	0.747077375460169	0.40881448530598	-0.841485280825042	-6.34537379983907	-0.0465418606702475	7.26537775509375	LOC499704
ILMN_1360665	0.838769699808811	0.552501321598523	-0.602935940827657	-6.34540917988072	-0.0301716339240148	8.16588716531836	Pdcd6ip
ILMN_1650184	0.737827909879214	0.395679429719833	-0.865685751197568	-6.34541556636354	-0.0352066373655529	7.69445592424414	Olr733_predicted
ILMN_1530383	0.744671249117648	0.406109175194782	0.846428563537104	-6.3454496537125	0.0352460710502962	7.75570850471289	Tpst2
ILMN_1530385	0.743341172408085	0.404162678031763	0.849998291067267	-6.34556644884078	0.0303395713548911	7.14708960436719	RGD1565184_predicted
ILMN_1365505	0.747972784998217	0.410091407250465	0.839159242323611	-6.34559242701735	0.0382597011462371	7.76005890558398	LOC363070
ILMN_1353516	0.737670288093971	0.395282276206817	0.866425452233385	-6.34568033661198	0.040054655467614	7.61423884773242	RGD1561602_predicted
ILMN_1375197	0.74009519334638	0.399550557044926	0.858500656283899	-6.34569965798172	0.0402495602136632	7.71227628611328	LOC502035
ILMN_1365892	0.747972784998217	0.410118103502612	0.839110661553899	-6.34591689369031	0.0406977728864364	7.36944980755859	LOC503213
ILMN_1530455	0.747238439804999	0.40913485946256	0.840901255062758	-6.34631868712015	0.0460812708373233	7.32917626453906	LOC498545
ILMN_1366304	0.742086901934866	0.401992602682915	-0.853991008571626	-6.3465080704862	-0.0349903892532444	7.72398603516797	Niban
ILMN_1349622	0.747978355734167	0.410363628005373	0.838663959894877	-6.34682635456454	0.0328391946047812	7.76720308923242	Olr937_predicted
ILMN_1350304	0.790752862970182	0.467952044289097	-0.738150941388991	-6.34696007669187	-0.0336781857553836	7.94650544868359	Cpne1_predicted
ILMN_1358178	0.772256853548958	0.444241593501372	0.778563183807966	-6.34698881915609	0.0347414104453403	7.87771713973633	LOC500289
ILMN_1374870	0.850439077935949	0.578662156695495	0.563398633480094	-6.3470503526293	0.0422137536164087	8.23100364781836	Pafah1b1
ILMN_1368572	0.742622109493598	0.402848507472041	-0.852414589355616	-6.34705632418501	-0.0314643043468639	7.51932414232227	RGD1566184_predicted
ILMN_1651151	0.75584749645873	0.423040698520664	0.815824973784919	-6.34709788698028	0.0405806234986938	7.80360204773242	LOC499009
ILMN_1362406	0.788433704101389	0.465470983591714	-0.742321480482162	-6.34733179345588	-0.0304712600194508	7.94096247182812	LOC364917
ILMN_1360821	0.74132376569489	0.401321345962695	0.8552288435232	-6.34734735752595	0.0365726861933684	7.52781766579883	Ripk4_predicted
ILMN_1374788	0.737761665377013	0.395429508699165	0.866151174880687	-6.3474450654793	0.0324926794879454	7.59914384104883	LOC688679
ILMN_1650733	0.737880647481446	0.395820893436524	0.865422389693793	-6.3477201376795	0.0395636742090488	7.65464541781836	RGD1560350_predicted
ILMN_1649907	0.742781831301677	0.403330897163766	0.85152705982126	-6.3477506277671	0.0386230857313876	7.49702014653906	LOC502804
ILMN_1366943	0.739373087656345	0.398164373315447	0.86106834861769	-6.34779508985818	0.0341573716937731	7.64041918617773	LOC499886
ILMN_1374669	0.738518008770087	0.397011764321056	0.863207757888413	-6.34794190190544	0.0316507984086982	7.68791116766797	Centd1_predicted
ILMN_1367501	0.978522317714874	0.926040190120878	-0.0938600321636083	-6.34795737834959	-0.00553551649145767	8.92983614546289	RGD1306323_predicted
ILMN_1355550	0.801153385771481	0.483651493421606	-0.71205734923567	-6.34815173840965	-0.0391756634005818	7.98990743487305	LOC498351
ILMN_1530238	0.922521709292733	0.752254749050763	0.319501791891503	-6.34828548883493	0.0266936877430126	8.65887836520898	LOC684681
ILMN_1353846	0.956471456371783	0.852247210159042	0.188377403671388	-6.34828954408094	0.0112818654343023	8.84681715890234	Polr3e_predicted
ILMN_1351032	0.740915333891798	0.400623351238501	0.856517392030582	-6.34859068261824	0.0421728546291318	7.54515191144141	Cckbr
ILMN_1349719	0.738455326260452	0.396883262637427	-0.863446523092776	-6.34868004982276	-0.0404399470345052	7.65516184851758	LOC498151
ILMN_1354691	0.747972784998217	0.409996093221648	-0.839332707337443	-6.34870439191424	-0.0322335832409291	7.43007092243945	Olr781_predicted
ILMN_1366779	0.90336863315586	0.701414818725963	-0.388273643781982	-6.34879323331008	-0.0291082358286907	8.53755351242578	Uck2
ILMN_1358787	0.992692004981368	0.972081548279746	0.0353838987999891	-6.34895662425242	0.00165169364055195	8.94601763104102	Mss4
ILMN_1363186	0.961587807873757	0.867240011342868	-0.169060202726722	-6.34898414259178	-0.00782024918695434	8.86181021835742	Klhl8_predicted
ILMN_1364836	0.99734954386704	0.991976515275654	0.0101669480825998	-6.34907622477689	0.000511994056148879	8.94953764914453	Als2
ILMN_1372706	0.748846786848129	0.411911359926661	0.835851942842668	-6.34909625309534	0.0307393430959637	7.33005764647852	LOC678868
ILMN_1354923	0.748969398497612	0.412044568520353	-0.835610233939698	-6.34912161229531	-0.0356885432915064	7.38043698811133	LOC503050
ILMN_2040828	0.818300099551287	0.513462848057727	0.663818446789467	-6.34919012994147	0.0285115490576811	8.06078406292969	Cd6
ILMN_1351351	0.74132376569489	0.401298114688743	-0.85527170701923	-6.3492251847489	-0.0359566093222385	7.5579490499043	Tll1_predicted
ILMN_1351785	0.748798134750328	0.411684380527164	-0.836263914196798	-6.34950288387811	-0.0379981604566053	7.4184352875	RGD1560291_predicted
ILMN_1376976	0.741999754993028	0.401884962534296	0.854189413899398	-6.34960434718732	0.0325192977687356	7.54189779669141	Clstn2
ILMN_1372853	0.887185127242823	0.666359560625594	0.436807218241882	-6.34967388494343	0.0207352696923628	8.448879524125	LOC362985
ILMN_1368051	0.745804090925651	0.407060152212613	0.844688508142118	-6.34974040370054	0.0366142311871238	7.48124832002539	V1ra12_predicted
ILMN_1360946	0.812517236904284	0.501119263262032	0.683594297762962	-6.34998264110168	0.0369641960493041	8.03032308416797	Anxa8
ILMN_1530541	0.747541427938428	0.409333944446328	-0.840538479535189	-6.35006259628886	-0.0325474181134924	7.46621247075	
ILMN_1530193	0.749380809171694	0.4127699826215	0.834294826409436	-6.35011299199571	0.0389097760476265	7.32140325223047	
ILMN_1374434	0.98994147841078	0.96418533107922	0.04539796653428	-6.35018195248625	0.00237521386353912	8.93970284046289	Ddx52
ILMN_1351151	0.744133041649292	0.405052932500848	0.848364274725479	-6.35019071705423	0.0367283326969359	7.50749053494336	LOC500129
ILMN_1349707	0.787805221101095	0.464435364994909	-0.744066199983008	-6.35040628116367	-0.0313833344500463	7.92819359003906	Katnal1
ILMN_1351502	0.738518008770087	0.397028542423256	0.863176586660841	-6.35055041986537	0.0361487397992653	7.64612711244141	RGD1565108_predicted
ILMN_1355069	0.749389033881461	0.412841057248198	-0.834166024056308	-6.35057173373164	-0.0303952061730541	7.28455432251172	LOC689083
ILMN_1368682	0.785376026331697	0.461187967862588	0.749552169588291	-6.35058641036597	0.0395249117415997	7.91972815367187	RGD1560844_predicted
ILMN_1354209	0.799897768866925	0.48218319086739	-0.714476628852178	-6.35074390574935	-0.0382034097130974	7.97555841897461	RGD1561676_predicted
ILMN_1372345	0.997091293837768	0.989300927823599	0.0135575049162981	-6.35075158444586	0.0008396351276172	8.93921466839062	RGD1311899
ILMN_1358431	0.739419169882786	0.398467882596649	0.860505653913592	-6.35078323402251	0.040242454690298	7.65749069068359	Zfp509_predicted
ILMN_1361260	0.841434537747121	0.559237411209959	0.592665132345024	-6.35080641159283	0.0276097599323748	8.17259655254297	LOC499699
ILMN_1351776	0.874233673553023	0.631633755878198	-0.485958499350502	-6.35090737727041	-0.0982980963471878	8.35771915354687	Arntl
ILMN_1370349	0.968441798952799	0.890432711728691	-0.139304310940771	-6.35091945683907	-0.0105121812515421	8.87936151776367	Apbb3
ILMN_1366673	0.739859924598663	0.399050203374453	0.859426823766779	-6.3509456366149	0.0351705996157925	7.59263962317188	Slc22a13_predicted
ILMN_1354858	0.738715335994725	0.397311519017383	-0.862650985747228	-6.35114133276533	-0.0379314308607936	7.63442784353516	Olr1653_predicted
ILMN_1375066	0.74871990552357	0.411341687572932	-0.836886180059139	-6.35114854554422	-0.0381235079534541	7.41589919942188	V1re5
ILMN_1369461	0.742781831301677	0.403322989914691	-0.851541602582154	-6.35116275186563	-0.0352332587477626	7.54299581154297	LOC685152
ILMN_1355530	0.742930650187623	0.403477077149895	0.851258243051777	-6.35133422331932	0.036149326018359	7.71082630998438	RGD1565413_predicted
ILMN_1361115	0.83468533009252	0.542287902821287	-0.61863488868131	-6.35143487643933	-0.0341869830775199	8.12394109950391	St3gal3
ILMN_1358916	0.751611370825191	0.416484498332744	0.827581995352378	-6.35145660585287	0.0360838879858809	7.76674155534961	Diap2_predicted
ILMN_1376436	0.749683662947487	0.41306993993599	-0.833751335125567	-6.35164618123874	-0.0374538350050004	7.41188478330273	Grm7
ILMN_1356266	0.969437353755916	0.894727571980804	-0.133808971667505	-6.3516600334264	-0.00755240911098376	8.87606497859961	Hmha1_predicted
ILMN_1349009	0.740865467955065	0.400448262082536	-0.856840844898059	-6.35166600694924	-0.0401053849621649	7.68851022116406	Disc1
ILMN_1361173	0.747972784998217	0.410078141926242	-0.839183382774811	-6.35176281839542	-0.0368740749422178	7.46598678380859	Sytl1
ILMN_1372570	0.744763047375455	0.406251708595487	0.846167597092311	-6.35185540192135	0.0431431534800009	7.51484409790234	LOC501207
ILMN_1371272	0.749078035521333	0.412251781396348	0.835234341453937	-6.35186447473334	0.0349095761251625	7.4458936056543	LOC297846
ILMN_1530175	0.746389611927419	0.40787476551093	0.843200020944013	-6.35188898292051	0.0360325897497296	7.48173414225	
ILMN_1353589	0.741999754993028	0.401852118427741	0.854249959846227	-6.35197258391905	0.0384388337734638	7.55332792970703	Sult1b1
ILMN_1360171	0.854216713240641	0.588148841020004	-0.549285519312413	-6.35204294322927	-0.0256508773465978	8.23839975477539	E2f4_predicted
ILMN_1370854	0.740373167415434	0.40013583880321	0.857418228783653	-6.35206019726105	0.032648376917753	7.69448238223242	LOC292668
ILMN_1356762	0.797306588317881	0.477045116721783	0.722976347251018	-6.35208377800336	0.032919044742366	7.96447056454297	Vcl_predicted
ILMN_1375829	0.74009519334638	0.399334105289459	0.858901222608383	-6.35216243675482	0.0351654920295337	7.59383390972266	Sema4a_predicted
ILMN_1651120	0.749078035521333	0.412352835001203	0.835051069508383	-6.35219030314331	0.0365248257471587	7.43762107460547	LOC500815
ILMN_1359366	0.749773381058902	0.413275188196146	0.833379590454088	-6.35222554401638	0.0350114844594787	7.42169545971094	LOC499769
ILMN_1376941	0.821981457333262	0.520022033268436	-0.653417531743941	-6.35226858438294	-0.0290510595255924	8.06803254063086	rnf141
ILMN_1367961	0.742930650187623	0.403477676734672	0.851257140577266	-6.35252506700357	0.0398099818678093	7.54800916251758	LOC353306
ILMN_1359324	0.89023788695831	0.673399763801835	0.42697808039631	-6.35257069473274	0.0210504055381353	8.45478918841016	Olr1726_predicted
ILMN_2039134	0.758053275659911	0.42609574523174	0.810385373922265	-6.35273351949745	0.0298839333441236	7.80765424636133	Mnda
ILMN_1650344	0.750319790974828	0.414106290409498	0.831875493094278	-6.35283688481512	0.0341024639740368	7.3729942105957	Ly49i5
ILMN_1349817	0.905210054025825	0.709140831958189	0.377707443727229	-6.35296899167671	0.0451052368645293	8.53715688661719	Grip2
ILMN_1371227	0.744133041649292	0.405121846854488	-0.848237881555403	-6.35299183326882	-0.0313294759381204	7.52982855408984	Olr621_predicted
ILMN_2039608	0.966052649049875	0.88078670614612	-0.151662801712148	-6.35304793538897	-0.00882437998727603	8.85257556648633	Dclre1a_predicted
ILMN_1371961	0.999337221281207	0.997739914529615	-0.00286381690732165	-6.35323551293739	-0.000227024842788026	8.92293876163477	LOC365814
ILMN_1367898	0.836633654158922	0.546033351582546	0.612859807793324	-6.35324502436413	0.0243822060284469	8.13165634017383	Lrrc30_predicted
ILMN_1351491	0.74273557050842	0.403173870489541	0.851815892409756	-6.35329230049846	0.035818354203883	7.54193737233789	Tcerg1_predicted
ILMN_1357201	0.751434316933394	0.415702685654224	0.828991732084673	-6.35340209472177	0.0439742199758681	7.77327129177148	Sh3tc1_predicted
ILMN_1362126	0.966493279360336	0.882301128487673	-0.149720970341418	-6.35349203671533	-0.0114381408218112	8.85167650160742	Adamts19_predicted
ILMN_1371025	0.750549398620633	0.414612544304072	0.830960227691738	-6.35357336825459	0.0412232651777078	7.4078545725332	LOC498466
ILMN_1358341	0.997028445504261	0.988396356223378	-0.0147038305378561	-6.35358423724953	-0.000831695064068327	8.92001993498828	RGD735194
ILMN_1351516	0.925439416506594	0.761090375543096	0.30771746682009	-6.35359659323779	0.0156141208457239	8.64991689663477	Srpk1
ILMN_1366368	0.740915333891798	0.400652590402028	0.85646338557239	-6.35366885554072	0.0367496134545737	7.57840010337695	LOC502176
ILMN_1362202	0.74009519334638	0.399456425375672	0.858674839538911	-6.35373376651425	0.0381332905952458	7.65759848718359	LOC499187
ILMN_1355274	0.9248151808756	0.757902798909641	0.311963619465633	-6.35377062823368	0.0161580067659699	8.64389972062891	LOC310612
ILMN_1350112	0.972738566404259	0.905432410514525	-0.120129911382555	-6.35378750816697	-0.00645489502268326	8.87645288937109	Siah1a
ILMN_1364236	0.859932335047872	0.598894401614391	0.533434433024035	-6.3538137237466	0.0260909934488076	8.26518606872656	Atic
ILMN_1649889	0.873995648239926	0.630512203150162	-0.487565695809771	-6.35384619066958	-0.0238957724662097	8.34460323967187	Mtpn
ILMN_1353585	0.740373167415434	0.400063725336805	0.85755154145698	-6.35385735808979	0.036672728465085	7.65472453111914	RGD1566130_predicted
ILMN_1349878	0.750319790974828	0.41412002493487	-0.831850652886042	-6.35386586019814	-0.0322904514055891	7.30716185645898	Olr239_predicted
ILMN_1363256	0.746379314453873	0.407802861238261	0.843331330590481	-6.35400452275214	0.0340586699909107	7.50813614893164	RGD1564129_predicted
ILMN_1364447	0.841434537747121	0.559860497388374	0.591718341697923	-6.3540451911799	0.0257079663432886	8.16217924471289	Mlana_predicted
ILMN_1352235	0.881926701876796	0.652277108020011	0.456601411172195	-6.35410004044719	0.0793876901295416	8.39602338072461	Ucp3
ILMN_1363781	0.74871990552357	0.411123534611934	0.837282475759283	-6.3541305153751	0.0378285430035401	7.47890177925195	Spas1
ILMN_1368183	0.995458952290354	0.982303338327336	0.0224258602325293	-6.35418781559387	0.00125688252053457	8.91615773238867	Larp1_predicted
ILMN_1651062	0.810096986206545	0.497819622285799	-0.688927036823731	-6.35422052391954	-0.0374183879205559	8.01110814505859	Dus4l_predicted
ILMN_1356291	0.904116099321403	0.706336939291365	-0.381536966712329	-6.35437347461119	-0.0276851849729045	8.52353129154688	RGD1305179_predicted
ILMN_1353087	0.74945573410013	0.412911077762665	-0.834039145685134	-6.35437519850526	-0.0366493227369169	7.43803644287305	RGD1559629_predicted
ILMN_1372779	0.739859924598663	0.399046491983719	0.859433696431071	-6.35437713105346	0.0336139709487027	7.63996990518555	LOC498382
ILMN_1371225	0.981854535648532	0.939266638094248	0.0770362733287965	-6.35447250838866	0.00421548104620051	8.89794545607031	Reep6
ILMN_1367679	0.751611370825191	0.415997712537974	0.82845955413183	-6.35447743963086	0.0346032132614669	7.3445785243418	Olr1479_predicted
ILMN_1369954	0.74871990552357	0.41121834700041	0.837110223637345	-6.35455060252689	0.0344196403060719	7.48562330641992	LOC498473
ILMN_1368655	0.74459590971883	0.405868018250007	0.846870234149724	-6.35461293890915	0.0361998515955362	7.53668658461133	V1rg1
ILMN_1356902	0.750778568402407	0.414839909593214	-0.830549399383334	-6.35468516391057	-0.033293950336275	7.35175567052148	Cart
ILMN_1356156	0.80882033646028	0.495893088228922	-0.692049897940562	-6.35470424164762	-0.0294724021968529	8.00615224054101	RGD1311955_predicted
ILMN_1358049	0.743046766824425	0.403685135717252	0.850875742342266	-6.35470553073843	0.0277346150785158	7.71236824999414	RGD1562534_predicted
ILMN_1360330	0.77763053750887	0.450392503742983	-0.767957309806958	-6.35473032476418	-0.030437132523204	7.88011779366797	RGD1307214_predicted
ILMN_1365421	0.751146593533319	0.41530159455453	-0.82971561352699	-6.35475140549124	-0.0398670036700368	7.41725996771484	Fgf9
ILMN_1363662	0.74009519334638	0.399358827839095	-0.858855463928826	-6.35477464442692	-0.03363198714219	7.62995069413281	Plk4_predicted
ILMN_1362582	0.743046766824425	0.40358738666916	-0.851055431246232	-6.35478514245272	-0.0415343044996792	7.70480322196875	RGD1564290_predicted
ILMN_1355259	0.747198419306734	0.409013422351939	-0.841122594543558	-6.35483126753265	-0.0323778815848037	7.73356603836328	LOC362732
ILMN_1362667	0.743249218641262	0.403914684374597	0.850453879729575	-6.35503552386418	0.042940328636095	7.56251898650586	Mcpt4l1
ILMN_2039861	0.926872764509895	0.764254183908388	-0.303508671365084	-6.35508656458557	-0.0170151032689621	8.65310944717383	LOC498245
ILMN_1376431	0.743310991988905	0.403981257067717	0.850331561631292	-6.35509308668054	0.0382951133335787	7.57034285726172	Tekt2
ILMN_1353164	0.970210287681724	0.896459331524218	-0.131594360413262	-6.35519460585236	-0.00763056799124762	8.85796168650781	Fen1
ILMN_1352140	0.751611370825191	0.416622987544045	0.827332450304849	-6.35527654870515	0.0452072922468867	7.36481442041797	LOC503366
ILMN_1371476	0.793092642070305	0.47110893123734	-0.732863216130894	-6.35528738477545	-0.026122504890127	7.93471810072656	LOC312273
ILMN_1350311	0.815075943476839	0.50626757599095	-0.675313275006889	-6.35536100991138	-0.0320541135777894	8.0297323996875	Sfrs14_predicted
ILMN_1360645	0.741040196673877	0.400773015836456	-0.856240979322201	-6.35544416964975	-0.0338087373880933	7.5918708867168	Gck
ILMN_1350491	0.740915333891798	0.400672590987084	-0.85642644476813	-6.3556741037737	-0.0350307174865732	7.60059745474023	LOC502329
ILMN_1373209	0.748846786848129	0.411934481340528	-0.835809985158596	-6.35569014981209	-0.037262643324623	7.48342435254687	Olr1658_predicted
ILMN_1368767	0.963370242636096	0.872520959886947	-0.162272077883632	-6.35572619043616	-0.0084606708504058	8.82680298904883	Polg
ILMN_1351726	0.740133127718266	0.399789532114746	-0.858058569960995	-6.35583039253634	-0.0296312769095124	7.63319042017383	LOC502551
ILMN_1371876	0.895163597905541	0.682872020721906	0.413820318868801	-6.35585375117896	0.034308894231712	8.46592689929297	Fam36a_predicted
ILMN_1359481	0.930026921268967	0.773429013708485	0.291334689621467	-6.3558701401019	0.0182163755842577	8.66668084737305	Rarb
ILMN_1351845	0.951102089679854	0.834455745876447	0.211396571973546	-6.35592609349583	0.0124324593132314	8.77838260497266	RGD1563315_predicted
ILMN_1366896	0.75098834929295	0.415089195948494	0.830099124879925	-6.35593598550554	0.0294247008594422	7.76210794973047	Gpr30
ILMN_1365079	0.943635610717939	0.808530168986789	-0.245153786350158	-6.35608658744101	-0.0128971104382636	8.73092562924414	Smc5l1_predicted
ILMN_1356114	0.748293804847546	0.41060973822807	0.838216362593515	-6.35612868286384	0.0369021425839877	7.7434732856582	LOC304872
ILMN_1365032	0.880859010354893	0.647421767123412	0.463468767890898	-6.3561456316036	0.047050021934508	8.37609547141601	Scara3_predicted
ILMN_1355565	0.751611370825191	0.416718171768732	0.827160967201978	-6.35619398613388	0.0396767021468705	7.36473033330273	RGD1561654_predicted
ILMN_1356734	0.741782393907259	0.401701365647864	-0.85452790331052	-6.35627855229846	-0.0346991624123838	7.68055568135742	Olr1198_predicted
ILMN_1356542	0.864888467228358	0.608336504809823	0.519619401294145	-6.35634290362988	0.0224524459874473	8.27593491783594	LOC498176
ILMN_1356176	0.754957521570211	0.42097496799078	0.819516981590773	-6.35634996185882	0.0358050975713153	7.77951087089258	Nalp5_predicted
ILMN_1372550	0.751611370825191	0.41682445792663	-0.82696951207577	-6.35635357179889	-0.0419838495678722	7.31025105368555	LOC502193
ILMN_1352214	0.740886480048807	0.400492514078685	-0.856759086928982	-6.35642665167099	-0.0375491814544757	7.64326417896875	RGD1561153_predicted
ILMN_1374272	0.751611370825191	0.417133213158456	-0.826413519998672	-6.35654901150539	-0.0362969022275719	7.39466457104297	Nmur1
ILMN_1376703	0.918777024228055	0.741246606013763	0.334248665538942	-6.35672624598312	0.0183403475311099	8.59609797782227	Mapkap1
ILMN_1350661	0.750260039857991	0.413977490566633	0.832108465290625	-6.35676147292986	0.0347299509631851	7.45570583832031	LOC300342
ILMN_1650752	0.751611370825191	0.416797047021193	0.827018884882054	-6.35676928257057	0.0405765976656021	7.35345685531836	Aplra1
ILMN_1348937	0.826551365106211	0.528655711959694	0.639836407507083	-6.35678475922689	0.0247419240919715	8.07918146371094	Ddef2_predicted
ILMN_1355683	0.812432800100259	0.500917868094646	0.683919213352013	-6.35679402511022	0.0264288116089899	8.00932850651758	Mcpt8l3
ILMN_1355848	0.761849547474226	0.430495901554166	-0.80259323843211	-6.35679541754784	-0.0347160486863993	7.81799093061914	RGD1560805_predicted
ILMN_1374987	0.747972784998217	0.410057836764576	0.839220335395012	-6.35680061662495	0.0265710950121827	7.50701440911914	LOC499727
ILMN_1351856	0.742730089844673	0.403099667244213	0.851952405799184	-6.35690679215939	0.0348077347644171	7.67398332192969	LOC497912
ILMN_1358804	0.745811372086224	0.407219551856389	-0.844397099060999	-6.35704104831693	-0.0364165775171363	7.53742763319531	Exo1_predicted
ILMN_1362432	0.884666056054714	0.661172300384895	0.444077381525799	-6.35719439674494	0.0276339286301344	8.40458383453711	Alg6
ILMN_1352263	0.750549398620633	0.414613311620917	-0.830958840981335	-6.35722320695729	-0.0360194392408859	7.43676017964062	LOC499578
ILMN_1374819	0.876371993533912	0.63621890806167	-0.479401340551651	-6.35723769818613	-0.0261860710569959	8.34534229164453	Lrfn3_predicted
ILMN_1363864	0.742730089844673	0.403026418163715	-0.852087179545246	-6.35728374684545	-0.0259919652115652	7.59164196638477	Cenpe_predicted
ILMN_1350218	0.798885763917429	0.480231172805855	0.717699540255558	-6.35733506813213	0.0366336291897831	7.95595929514648	Olr1356
ILMN_1371518	0.741166978472015	0.401082970626771	0.855668739983288	-6.3573992165047	0.0392074738456936	7.62299101110937	Cryba1
ILMN_1363994	0.75221034757181	0.417768469465691	-0.825270393503588	-6.35759389478488	-0.0278680821178607	7.32847127938672	LOC502974
ILMN_1366267	0.910669583791115	0.723840490362662	-0.357723006843987	-6.35764834059148	-0.0195286636951248	8.54869534258398	Rbmxrt_predicted
ILMN_1355989	0.758219090296644	0.426289940968184	0.810040425397868	-6.35770993363515	0.0300054724432268	7.79994501892969	Tepp
ILMN_1355391	0.742730089844673	0.403099566399491	0.851952591336429	-6.35776041808716	0.0378929783430708	7.62986606791016	RGD1562281_predicted
ILMN_1650811	0.743046766824425	0.403705691321337	0.850837959179189	-6.35781512208399	0.0339769343589156	7.57797945648633	LOC501629
ILMN_1361254	0.752341412931466	0.417908068071996	-0.825019336073216	-6.35783818901441	-0.0375171147617523	7.39828859726172	RGD1560883_predicted
ILMN_1650681	0.751585349444852	0.415852978057175	0.828720600619799	-6.35786203444581	0.0334882461026478	7.75723690702734	Olr87_predicted
ILMN_1359467	0.751611370825191	0.417094834305605	0.82648261676056	-6.35789753505911	0.0317278653799589	7.42689269235937	RGD1561510_predicted
ILMN_1349590	0.786684646476265	0.462831694288371	-0.746772488708994	-6.35791211640358	-0.0395602915141327	7.91267415386914	RGD1565811_predicted
ILMN_1361358	0.909646972483535	0.720189353697394	-0.362672646925334	-6.35802935500247	-0.0181976108143047	8.54151312374219	LOC288978
ILMN_1360489	0.752305774162033	0.417854869900414	0.825115002704817	-6.35870451225112	0.0362034590239464	7.41204144386328	LOC502247
ILMN_1650957	0.899476558043536	0.693018710909969	-0.399807516018901	-6.35891708497611	-0.0194238371532052	8.47407128717773	LOC361059
ILMN_1365370	0.888010236919721	0.668713959464837	0.433515321957731	-6.35892429583316	0.0223684157259179	8.41572455876172	LOC498899
ILMN_1358760	0.75245647469722	0.418048281959533	0.824767225152295	-6.35914260102244	0.0405400825964701	7.4123920212207	LOC499504
ILMN_1349190	0.92418324817788	0.756153660587931	-0.314296118242973	-6.35918073828688	-0.0200070449568557	8.61801751608789	Deaf1
ILMN_1363305	0.75221034757181	0.417686445825599	-0.82541793134793	-6.35918264596583	-0.0398771041179415	7.42529228969922	RGD1305424
ILMN_1357141	0.994595599403026	0.979597140017163	-0.0258559991142444	-6.35924235345352	-0.00153848877929263	8.88541130700781	Rft1_predicted
ILMN_1371811	0.763083992611968	0.432921336304921	0.798319177245542	-6.35928283563468	0.029027171984227	7.81798552902734	LOC290921
ILMN_1368416	0.749773381058902	0.413345621235653	-0.833252049352689	-6.35952270732312	-0.0409743724332667	7.48066826903906	RGD1565209_predicted
ILMN_1361057	0.913252573838445	0.729650490015505	0.349865375787413	-6.35952308897419	0.0293711673332577	8.55676803766992	Ung
ILMN_1373580	0.92741926682393	0.76606496967918	0.301102311431308	-6.35953883594348	0.0153655860700752	8.63149524280859	Dhx57
ILMN_1371984	0.742087498291978	0.402196070312577	0.853616064210447	-6.35955924382275	0.028574721037292	7.62329211245703	LOC680317
ILMN_1360365	0.822166236032517	0.520983439200505	0.651899122502112	-6.35971649989473	0.0302000120448671	8.05640336906445	Arsg
ILMN_1358943	0.785376026331697	0.461259782281032	-0.749430602127232	-6.35973897342303	-0.0298343872028646	7.89999436620508	Myef2
ILMN_1359722	0.85986162302507	0.598616092395911	-0.533843219503027	-6.35980929367678	-0.0221700215581695	8.23947317520898	LOC365506
ILMN_1359165	0.890838033965662	0.674100041122278	0.426002740052231	-6.3598859153342	0.0210998544341461	8.42779469592383	RGD1561034_predicted
ILMN_1350345	0.981670291935503	0.937867128795815	-0.0788152566088074	-6.35992108063625	-0.00576757408199846	8.86335044833008	LOC499638
ILMN_1367239	0.744492284760073	0.405713844450291	0.847152685765913	-6.36021023126691	0.0324468507458739	7.57457350111523	C8a_predicted
ILMN_1650260	0.754151548974603	0.41968367956523	0.82183061965553	-6.36080953520775	0.0373675795914297	7.3877520424375	RGD1560705_predicted
ILMN_1359026	0.751611370825191	0.416058947340563	-0.82834912683363	-6.36086623167499	-0.029596318620726	7.47126679466797	Olr1286_predicted
ILMN_1361715	0.883485765809831	0.657622823948933	0.449066132871742	-6.36096749855478	0.0222523302337372	8.38178621016211	RGD1311283_predicted
ILMN_1362100	0.745293509745055	0.406647069273942	0.845444030619453	-6.3611893920621	0.0310761997038691	7.56850274223828	LOC367078
ILMN_1367179	0.754666942278913	0.420327379602304	-0.820676727299292	-6.3612270244572	-0.0427290633711586	7.39057186266406	RGD1561794_predicted
ILMN_1363251	0.905697182622034	0.710444898178151	-0.375928325034136	-6.36145029621418	-0.0229868106502256	8.50178674623047	RGD1561512_predicted
ILMN_1367397	0.846437853703942	0.571154236291387	-0.574650328368586	-6.36164383803087	-0.0354358716192618	8.16867610925391	Gpr176
